order_id,customer_id,product_id,quantity,discount,order_date
ORD000284,CUST00158,PROD00118,2,0.1,2022-04-17
ORD006125,CUST00496,PROD00377,5,0.0,2022-09-08
ORD004121,CUST00771,PROD00317,9,0.1,2022-08-21
ORD009103,CUST00156,PROD00450,6,0.15,2023-10-29
ORD000610,CUST00036,PROD99492,4,0.0,2022-09-30
ORD002916,CUST00994,PROD00378,9,0.3,2024-01-15
ORD001814,CUST00300,PROD00212,7,0.0,2024-05-09
ORD001272,CUST00052,PROD00482,10,0.1,2024-05-10
ORD006904,CUST00195,PROD00283,2,0.1,2022-04-17
ORD010335,CUST00417,PROD99277,4,0.25,2022-05-25
ORD002995,CUST00415,PROD00236,6,0.25,2022-11-28
ORD008941,CUST00844,PROD00168,10,0.05,2022-07-18
ORD007818,CUST00242,PROD00343,10,0.0,2022-04-23
ORD006410,CUST00323,PROD00376,14,0.15,2023-09-25
ORD006105,CUST00671,PROD00011,6,0.05,2024-08-27
ORD010274,CUST00411,PROD00122,1,0.05,2023-04-19
ORD002643,CUST00166,PROD00191,11,0.0,2023-07-02
ORD007646,CUST00317,PROD00452,2,0.0,2022-10-22
ORD004509,CUST00948,PROD00449,1,0.3,2024-11-30
ORD002306,CUST00313,PROD00301,4,0.25,2024-08-24
ORD007587,CUST00348,PROD00396,3,0.1,2024-03-29
ORD007297,CUST00280,PROD00507,1,0.1,2023-05-18
ORD004196,CUST00684,PROD00218,5,0.0,2024-12-03
ORD005563,CUST00943,PROD00262,6,0.0,2022-10-23
ORD004841,CUST00273,PROD99092,12,0.0,2022-06-19
ORD004656,CUST00066,PROD00380,12,0.05,2022-04-01
ORD008799,CUST00340,PROD00426,14,0.3,2022-05-24
ORD004169,CUST00074,PROD00003,10,0.1,2024-01-06
ORD003850,CUST00526,PROD99715,9,0.15,2024-07-27
ORD008275,CUST00162,PROD00325,10,0.05,2023-02-01
ORD009041,CUST00167,PROD00449,1,0.3,2024-07-15
ORD005254,CUST00161,PROD00265,11,0.05,2023-02-14
ORD010307,CUST00477,PROD00148,13,0.0,2022-01-11
ORD005534,CUST00954,PROD00084,12,0.1,2024-05-29
ORD002415,CUST00928,PROD00491,3,0.1,2024-03-15
ORD003555,CUST00216,PROD00209,3,0.2,2023-07-27
ORD004692,CUST00856,PROD00372,3,0.0,2023-06-11
ORD004499,CUST00639,PROD00504,14,0.2,2023-07-10
ORD002196,CUST00867,PROD00426,9,0.2,2023-06-14
ORD005046,CUST00799,PROD00425,9,0.0,2024-02-15
ORD002601,CUST00061,PROD00030,12,0.05,2023-05-01
ORD006164,CUST00646,PROD00134,10,0.05,2024-05-28
ORD006374,CUST00494,PROD00193,12,0.0,2022-05-23
ORD001519,CUST00356,PROD00286,1,0.0,2023-09-30
ORD004765,CUST00465,PROD00453,10,0.25,2024-10-20
ORD004315,CUST00372,PROD00140,5,0.05,2024-08-06
ORD003367,CUST00881,PROD00440,2,0.0,2023-06-20
ORD006059,CUST00153,PROD00060,6,0.1,2022-11-04
ORD007874,CUST00684,PROD00442,6,0.1,2022-11-16
ORD007677,CUST00919,PROD00284,8,0.0,2022-10-07
ORD006310,CUST00811,PROD00363,11,0.0,2023-06-07
ORD002634,CUST00539,PROD00023,2,0.0,2023-04-12
ORD005756,CUST00582,PROD00307,2,0.0,2023-07-10
ORD005634,CUST00055,PROD00405,4,0.0,2022-02-14
ORD008825,CUST99320,PROD00398,3,,2023-12-04
ORD005923,CUST00816,PROD00067,4,0.15,2022-06-29
ORD010169,CUST00534,PROD00092,11,0.15,2024-11-19
ORD009473,CUST00425,PROD00099,8,0.0,2023-04-12
ORD002435,CUST00550,PROD00448,12,0.1,2023-11-14
ORD008913,CUST00039,PROD00246,9,0.0,2022-06-29
ORD007883,CUST00345,PROD00047,6,0.0,2024-12-20
ORD008110,CUST00040,PROD00332,8,0.2,2023-09-02
ORD008451,CUST00830,PROD00137,12,0.15,2024-02-22
ORD006065,CUST00093,PROD00097,11,0.05,2022-05-10
ORD004521,CUST00572,PROD00320,11,0.0,2022-02-12
ORD005588,CUST00397,PROD00241,7,0.1,2023-05-23
ORD003546,CUST00962,PROD00142,11,0.0,2022-06-04
ORD006953,CUST00600,PROD00379,13,0.05,2023-07-28
ORD006983,CUST00729,PROD00153,12,0.0,2023-05-23
ORD009490,CUST00014,PROD00251,13,0.0,2023-06-30
ORD005532,CUST00092,PROD00056,13,0.05,2023-05-28
ORD005445,CUST00476,PROD00372,9,0.0,2022-11-22
ORD000518,CUST00566,PROD00479,3,0.1,2024-06-22
ORD007117,CUST00948,PROD00166,7,0.0,2023-12-06
ORD006161,CUST00363,PROD00393,10,,2022-04-24
ORD010283,CUST00160,PROD00393,3,0.15,2024-11-25
ORD009781,CUST00884,PROD00293,2,0.1,2022-12-13
ORD008707,CUST00058,PROD00097,3,0.2,2022-10-28
ORD007476,CUST00840,PROD00287,8,0.2,2023-04-14
ORD001416,CUST00062,PROD00180,13,0.05,2024-09-03
ORD004665,CUST00305,PROD00132,6,0.15,2024-01-18
ORD004457,CUST00490,PROD00224,11,0.0,2024-06-01
ORD002762,CUST00776,PROD00216,7,0.0,2022-10-25
ORD006482,CUST01020,PROD00371,2,0.05,2023-10-18
ORD005912,CUST00519,PROD00341,12,0.1,2023-10-09
ORD006548,CUST00184,PROD00131,1,0.05,2024-06-25
ORD004856,CUST00561,PROD00283,9,0.05,2024-06-08
ORD009548,CUST00234,PROD00247,5,,2024-03-27
ORD000128,CUST00687,PROD00361,1,0.05,2022-06-17
ORD003475,CUST00411,PROD00202,13,0.0,2022-04-04
ORD006359,CUST00081,PROD00338,11,0.1,2023-09-27
ORD008704,CUST00310,PROD00218,10,0.2,2023-08-07
ORD004311,CUST00841,PROD00005,7,0.0,2022-10-13
ORD002439,CUST00194,PROD00216,3,0.0,2024-09-11
ORD003766,CUST00042,PROD00155,9,0.0,2022-03-05
ORD008016,CUST00878,PROD00464,9,0.05,2023-03-22
ORD002983,CUST00012,PROD00008,1,0.25,2023-05-22
ORD006433,CUST00842,PROD00427,13,0.15,2023-08-25
ORD006815,CUST00457,PROD00267,10,0.2,2024-11-18
ORD008349,CUST00788,PROD00306,,0.2,2023-08-25
ORD005390,CUST00460,PROD99014,2,0.0,2023-04-13
ORD001474,CUST00157,PROD00204,14,0.1,2024-09-28
ORD006341,CUST00588,PROD00286,12,0.05,2023-12-10
ORD004822,CUST00385,PROD00462,11,0.2,2024-07-17
ORD009668,CUST00285,PROD00252,12,0.0,2022-02-23
ORD003561,CUST00768,PROD00251,13,,2022-12-16
ORD003952,CUST00243,PROD00361,11,0.05,2024-04-16
ORD000050,CUST00278,PROD00074,2,0.0,2024-10-27
ORD005438,CUST00244,PROD00232,12,0.1,2023-04-18
ORD006898,CUST00459,PROD00056,12,0.05,2023-03-11
ORD000888,CUST00525,PROD00096,5,0.15,2024-09-28
ORD006262,CUST00255,PROD00230,2,0.1,2022-06-14
ORD006044,CUST00755,PROD00514,2,,2024-04-29
ORD002617,CUST00731,PROD00140,8,0.0,2023-05-18
ORD000517,CUST00158,PROD00307,7,0.15,2023-02-22
ORD003169,CUST00238,PROD00263,9,0.1,2024-03-30
ORD002950,CUST00477,PROD00221,11,,2024-09-27
ORD001425,CUST00315,PROD00261,12,0.0,2022-07-17
ORD000140,CUST00798,PROD00353,6,0.15,2024-07-14
ORD001925,CUST00873,PROD00207,1,0.05,2022-06-05
ORD002379,CUST00624,PROD00153,13,0.0,2022-04-11
ORD003198,CUST00669,PROD00166,5,0.0,2022-07-27
ORD005132,CUST00360,PROD00497,3,0.1,2024-11-14
ORD000113,CUST00684,PROD00273,11,0.0,2023-11-12
ORD004560,CUST00083,PROD00257,12,0.15,2023-03-14
ORD004596,CUST00702,PROD00308,3,0.0,2024-10-07
ORD005330,CUST00136,PROD00013,4,0.2,2024-11-23
ORD003251,CUST00857,PROD00008,5,0.15,2022-05-24
ORD004691,CUST00415,PROD00018,9,0.25,2024-05-25
ORD008403,CUST00635,PROD00278,12,0.0,2024-05-18
ORD003698,CUST00169,PROD00134,12,0.15,2022-01-26
ORD004547,CUST99232,PROD00069,11,0.1,2023-09-04
ORD007947,CUST00796,PROD00516,12,0.0,2024-08-15
ORD003278,CUST00410,PROD00101,6,,2023-12-03
ORD007515,CUST00165,PROD00372,4,0.15,2022-03-30
ORD007690,CUST00833,PROD00334,6,0.1,2023-09-24
ORD004069,CUST00406,PROD00070,4,0.2,2024-10-22
ORD004409,CUST00741,PROD00105,5,0.05,2024-12-21
ORD007163,CUST00207,PROD00469,7,0.0,2023-08-18
ORD009248,CUST00693,PROD00409,5,0.0,2022-08-26
ORD008391,CUST00718,PROD00466,13,0.05,2022-08-22
ORD003223,CUST00590,PROD00001,13,0.1,2023-12-09
ORD008869,CUST00494,PROD00450,4,0.15,2024-08-31
ORD000452,CUST00398,PROD00118,3,0.05,2022-07-06
ORD003732,CUST00977,PROD00227,2,0.05,2022-02-13
ORD009646,CUST00886,PROD00133,4,0.0,2022-11-02
ORD004987,CUST00202,PROD00370,4,0.0,2023-05-05
ORD003664,CUST00674,PROD00135,5,0.1,2022-08-21
ORD002764,CUST00308,PROD00080,5,0.1,2022-05-02
ORD000659,CUST00496,PROD00443,7,0.15,2023-03-20
ORD005603,CUST00154,PROD00423,12,0.05,2022-03-07
ORD001856,CUST00346,PROD00280,10,0.0,2024-05-18
ORD004621,CUST00970,PROD00352,4,0.05,2022-03-24
ORD001000,CUST00429,PROD00247,7,0.05,2024-03-23
ORD000390,CUST00094,PROD00211,10,0.05,2023-01-02
ORD003408,CUST99962,PROD00090,13,0.05,2023-09-24
ORD006427,CUST01036,PROD00225,8,0.1,2022-02-07
ORD001477,CUST00338,PROD00152,11,0.1,2023-12-07
ORD002241,CUST00843,PROD00109,1,0.05,2022-03-26
ORD002387,CUST00493,PROD00375,2,0.0,2023-01-29
ORD009844,CUST00235,PROD00025,6,0.1,2022-07-16
ORD000993,CUST00997,PROD00151,4,0.25,2022-01-11
ORD004998,CUST00592,PROD00458,1,0.25,2022-11-28
ORD003923,CUST00290,PROD00364,8,0.0,2024-06-05
ORD002973,CUST00762,PROD00348,10,,2023-03-02
ORD003387,CUST00375,PROD00325,10,0.1,2022-07-02
ORD008561,CUST00556,PROD00131,7,0.05,2023-04-12
ORD010009,CUST00342,PROD00519,14,0.25,2022-10-11
ORD008108,CUST00669,PROD00087,11,0.0,2022-09-14
ORD004770,CUST00386,PROD00355,5,0.1,2024-11-06
ORD001294,CUST00823,PROD00320,14,0.2,2023-05-27
ORD001825,CUST00350,PROD00237,1,0.0,2022-04-16
ORD002874,CUST00369,PROD00286,8,0.0,2022-11-05
ORD004174,CUST00312,PROD00007,13,0.0,2024-12-20
ORD002536,CUST01047,PROD00404,10,0.05,2022-12-16
ORD009837,CUST00510,PROD00364,14,0.1,2024-08-25
ORD001908,CUST00508,PROD00218,4,0.2,2022-10-21
ORD000043,CUST00624,PROD00421,1,0.0,2022-06-16
ORD010220,CUST00301,PROD00379,14,,2023-07-15
ORD000369,CUST00787,PROD00461,1,0.05,2022-12-16
ORD006034,CUST00879,PROD00297,2,0.0,2023-03-27
ORD001152,CUST01034,PROD00368,5,0.0,2023-03-04
ORD001568,CUST00621,PROD00294,1,0.3,2023-04-13
ORD007411,CUST00533,PROD00464,3,0.05,2024-05-22
ORD006891,CUST00889,PROD00388,7,0.0,2023-03-24
ORD007592,CUST00249,PROD00270,12,0.1,2023-05-04
ORD008472,CUST00990,PROD00326,10,0.15,2024-11-20
ORD004161,CUST00477,PROD00254,14,0.15,2024-10-31
ORD004288,CUST00865,PROD00092,1,0.15,2022-03-17
ORD002231,CUST00873,PROD00362,6,0.0,2022-01-27
ORD007830,CUST00205,PROD00347,2,0.1,2022-10-22
ORD000175,CUST00581,PROD00160,13,0.15,2024-12-14
ORD001904,CUST00701,PROD00292,9,0.0,2024-03-02
ORD001100,CUST00328,PROD00145,7,0.0,2023-07-31
ORD008779,CUST00182,PROD00493,8,0.15,2023-02-07
ORD003409,CUST00838,PROD00138,9,0.1,2024-07-30
ORD001539,CUST00878,PROD00451,7,0.15,2023-11-07
ORD002293,CUST00157,PROD00281,3,0.3,2023-12-25
ORD010015,CUST00455,PROD00338,8,0.3,2023-11-14
ORD001364,CUST01041,PROD00063,2,0.05,2024-05-23
ORD008130,CUST00377,PROD00480,6,,2022-03-15
ORD007809,CUST00271,PROD00268,8,0.05,2022-12-26
ORD005261,CUST00390,PROD00457,3,0.1,2023-11-13
ORD007946,CUST00951,PROD00190,8,0.25,2023-12-22
ORD008204,CUST00465,PROD00345,6,0.15,2024-06-21
ORD000681,CUST00910,PROD00396,2,0.15,2023-03-30
ORD010032,CUST00660,PROD00409,11,0.3,2024-03-13
ORD008538,CUST00214,PROD00133,5,,2022-08-25
ORD003665,CUST00845,PROD00166,1,0.0,2022-10-15
ORD009707,CUST00568,PROD00394,1,0.05,2024-01-19
ORD001662,CUST00974,PROD00375,7,0.15,2022-12-29
ORD000509,CUST00927,PROD00128,,0.15,2022-04-20
ORD000167,CUST00395,PROD00041,12,0.05,2023-05-07
ORD005498,CUST00439,PROD00458,10,0.0,2024-01-26
ORD008937,CUST00776,PROD00244,9,0.0,2023-03-10
ORD001007,CUST00912,PROD00286,2,0.0,2022-07-23
ORD008991,CUST00302,PROD00072,9,0.25,2023-01-29
ORD001915,CUST01029,PROD00291,8,0.1,2022-08-17
ORD003495,CUST00256,PROD00376,7,0.2,2024-06-15
ORD010374,CUST00657,PROD00334,10,0.2,2023-09-18
ORD010494,CUST01045,PROD00258,7,0.1,2023-11-03
ORD007508,CUST00526,PROD00187,1,0.1,2024-08-26
ORD004991,CUST00236,PROD00004,7,0.0,2023-07-20
ORD002537,CUST00109,PROD00186,3,0.1,2022-12-26
ORD001105,CUST00532,PROD00437,2,0.15,2022-05-10
ORD003876,CUST00688,PROD00319,4,0.0,2022-06-10
ORD008469,CUST00145,PROD00344,,0.2,2022-06-22
ORD001753,CUST01001,PROD00519,9,0.0,2022-03-29
ORD005311,CUST00543,PROD00111,5,0.15,2024-02-15
ORD005953,CUST00220,PROD00111,7,0.1,2022-11-07
ORD008119,CUST00352,PROD00203,11,0.0,2022-03-07
ORD002917,CUST00580,PROD00256,8,0.0,2022-08-07
ORD008751,CUST00910,PROD00203,1,0.2,2024-08-22
ORD005755,CUST00509,PROD00359,11,0.1,2023-07-15
ORD000153,CUST00316,PROD00099,10,0.0,2024-02-13
ORD005231,CUST01015,PROD00285,1,0.0,2023-07-26
ORD008577,CUST00817,PROD00321,14,0.15,2023-03-13
ORD005680,CUST00484,PROD00070,13,0.0,2022-04-02
ORD003908,CUST00942,PROD00297,13,0.0,2022-01-20
ORD009840,CUST00322,PROD00160,4,0.1,2023-06-13
ORD002553,CUST00900,PROD00211,10,0.0,2023-03-18
ORD002774,CUST00742,PROD00296,1,0.1,2022-07-03
ORD007105,CUST00349,PROD00341,5,0.15,2023-09-10
ORD003552,CUST00293,PROD00029,7,0.0,2023-11-23
ORD003723,CUST00643,PROD00031,6,0.1,2024-08-09
ORD007748,CUST00573,PROD99865,12,0.15,2022-05-20
ORD000521,CUST00047,PROD00082,11,0.0,2024-06-13
ORD008736,CUST00088,PROD00256,11,0.0,2023-01-16
ORD008614,CUST00888,PROD00491,3,0.05,2022-10-21
ORD009645,CUST00326,PROD00060,4,0.05,2023-10-12
ORD004539,CUST00845,PROD00383,9,0.0,2024-02-05
ORD006176,CUST00711,PROD00371,13,0.0,2022-08-23
ORD007904,CUST00840,PROD00485,12,0.2,2023-10-08
ORD001823,CUST00578,PROD00492,9,0.1,2023-12-20
ORD004087,CUST00970,PROD00378,4,0.25,2024-03-25
ORD007553,CUST00727,PROD00085,4,0.1,2024-01-18
ORD009419,CUST00831,PROD00135,4,0.15,2023-07-18
ORD006897,CUST01041,PROD00198,11,0.0,2024-12-10
ORD001992,CUST00450,PROD00276,12,0.2,2024-06-07
ORD009486,CUST00549,PROD00202,8,0.25,2023-07-27
ORD000310,CUST00085,PROD00335,7,0.05,2023-07-30
ORD004309,CUST00635,PROD00042,12,0.0,2024-02-16
ORD007539,CUST00128,PROD00164,7,0.1,2024-03-23
ORD008356,CUST00086,PROD00186,11,0.0,2024-10-15
ORD003600,CUST00464,PROD00055,10,0.05,2022-11-22
ORD003623,CUST99120,PROD00370,2,0.1,2023-07-24
ORD003812,CUST00086,PROD00331,9,0.0,2024-06-17
ORD006006,CUST00035,PROD00361,6,0.05,2022-09-18
ORD003451,CUST01050,PROD00327,2,0.05,2023-04-01
ORD004592,CUST00449,PROD00212,9,0.0,2023-05-26
ORD000206,CUST00847,PROD00158,13,0.0,2023-09-09
ORD003449,CUST00997,PROD00040,1,0.1,2023-01-27
ORD001136,CUST00757,PROD00278,1,0.25,2023-07-27
ORD006681,CUST00586,PROD00149,10,0.05,2023-06-13
ORD010105,CUST00409,PROD00217,1,0.05,2023-12-09
ORD002750,CUST00294,PROD00347,12,0.15,2022-04-18
ORD003614,CUST00327,PROD00161,7,0.05,2024-06-02
ORD000306,CUST00298,PROD00516,,0.25,2023-04-09
ORD001850,CUST00280,PROD00513,14,0.2,2024-09-29
ORD007509,CUST00353,PROD00005,9,0.15,2024-09-03
ORD009858,CUST00992,PROD00200,14,0.0,2023-01-23
ORD001989,CUST00604,PROD00181,10,0.15,2022-09-09
ORD003241,CUST00582,PROD00485,1,0.25,2023-01-17
ORD002799,CUST00272,PROD00116,12,,2022-12-09
ORD004516,CUST00117,PROD00349,1,0.2,2023-07-02
ORD005631,CUST00006,PROD00388,7,0.0,2024-05-03
ORD008575,CUST01038,PROD00519,5,0.2,2024-07-08
ORD003110,CUST00518,PROD00245,11,0.05,2023-12-09
ORD004940,CUST00326,PROD00431,3,0.0,2024-07-16
ORD004060,CUST00790,PROD00294,7,0.05,2024-05-07
ORD001988,CUST00837,PROD00420,12,0.0,2024-11-16
ORD005935,CUST00471,PROD00386,3,0.0,2023-09-30
ORD009563,CUST00221,PROD00310,6,0.0,2022-06-06
ORD007714,CUST00267,PROD00146,14,0.05,2022-07-31
ORD000384,CUST00939,PROD00418,7,0.15,2022-06-09
ORD005635,CUST00845,PROD00452,7,0.1,2024-07-24
ORD004308,CUST00962,PROD00478,2,0.15,2022-08-23
ORD003389,CUST00437,PROD00510,6,0.0,2023-02-27
ORD003157,CUST00816,PROD00327,7,0.15,2022-01-27
ORD006054,CUST00297,PROD00099,1,0.0,2024-02-15
ORD007282,CUST00884,PROD00230,2,0.1,2023-08-19
ORD006535,CUST00701,PROD00125,13,0.15,2022-02-06
ORD002728,CUST00163,PROD00210,3,0.15,2024-05-23
ORD008688,CUST00532,PROD00157,14,0.05,2023-01-23
ORD007320,CUST00296,PROD00184,4,0.0,2023-03-19
ORD009356,CUST00296,PROD00365,2,0.1,2023-06-30
ORD008940,CUST00521,PROD00343,4,0.0,2023-12-07
ORD010424,CUST00181,PROD00483,8,0.1,2022-12-30
ORD007041,CUST00710,PROD00409,12,0.0,2024-10-18
ORD003833,CUST00824,PROD00333,9,0.05,2022-06-30
ORD009378,CUST00368,PROD00457,7,0.15,2024-06-15
ORD004777,CUST00239,PROD00304,8,0.05,2023-04-07
ORD004277,CUST01015,PROD00041,1,0.25,2023-06-04
ORD000254,CUST00872,PROD00480,6,0.1,2023-05-30
ORD007557,CUST00956,PROD00139,7,0.0,2023-10-21
ORD010329,CUST00463,PROD00028,12,0.3,2024-05-29
ORD002925,CUST00851,PROD00090,12,0.1,2022-11-10
ORD000279,CUST00970,PROD00257,6,0.15,2024-09-16
ORD006772,CUST00004,PROD00043,12,0.0,2023-08-30
ORD003253,CUST00744,PROD00371,1,0.25,2024-01-01
ORD007284,CUST00973,PROD00158,13,0.1,2024-09-24
ORD002481,CUST00932,PROD00444,12,0.1,2022-04-04
ORD000290,CUST00758,PROD00476,1,,2024-07-22
ORD007092,CUST00812,PROD00347,6,0.05,2023-10-24
ORD003076,CUST00777,PROD00051,14,0.1,2023-02-16
ORD004074,CUST00328,PROD00419,2,0.05,2022-05-20
ORD002584,CUST00531,PROD00006,6,0.1,2023-11-05
ORD007459,CUST00767,PROD00165,14,0.0,2022-05-12
ORD006109,CUST00437,PROD00041,2,0.0,2022-11-05
ORD005090,CUST00686,PROD00363,7,0.05,2024-08-15
ORD006333,CUST00755,PROD00400,9,0.1,2023-10-22
ORD007794,CUST00502,PROD00117,12,0.05,2022-03-11
ORD008333,CUST00559,PROD00004,10,0.0,2024-04-05
ORD010461,CUST00568,PROD00167,2,0.3,2023-12-28
ORD009365,CUST00873,PROD00166,2,0.15,2022-10-23
ORD006851,CUST00519,PROD00106,3,0.1,2024-03-20
ORD009650,CUST00810,PROD00099,11,0.3,2022-01-25
ORD008597,CUST00873,PROD00251,4,0.15,2024-11-27
ORD004067,CUST00034,PROD00321,11,0.2,2022-01-07
ORD000271,CUST00704,PROD00305,2,0.0,2023-01-05
ORD006010,CUST00777,PROD00377,13,0.15,2023-11-19
ORD010120,CUST00473,PROD00181,4,0.1,2023-11-07
ORD004571,CUST00105,PROD00030,5,,2023-01-25
ORD003577,CUST00999,PROD00110,10,0.15,2023-07-14
ORD003566,CUST00070,PROD00420,,0.1,2022-10-18
ORD002972,CUST00556,PROD00424,1,0.0,2022-03-25
ORD007217,CUST00824,PROD00303,13,0.15,2024-10-09
ORD009449,CUST00939,PROD00319,2,0.1,2024-12-22
ORD004208,CUST00327,PROD00261,12,0.2,2022-05-20
ORD003219,CUST00563,PROD00367,7,0.0,2023-09-24
ORD001392,CUST00169,PROD99719,1,0.15,2023-06-17
ORD006697,CUST00221,PROD00460,5,0.0,2022-11-12
ORD003976,CUST00518,PROD00056,14,0.05,2022-10-11
ORD004317,CUST00100,PROD00061,11,0.1,2022-06-19
ORD007810,CUST99550,PROD00060,12,0.25,2023-12-12
ORD002676,CUST00732,PROD00008,14,0.0,2022-04-12
ORD006898,CUST00459,PROD00056,12,0.05,2023-03-11
ORD001423,CUST00048,PROD00433,2,0.15,2024-09-05
ORD000084,CUST00612,PROD00405,6,0.0,2023-08-19
ORD000874,CUST00884,PROD00055,6,0.0,2022-01-30
ORD010345,CUST00119,PROD00214,4,0.15,2023-07-08
ORD008526,CUST01037,PROD00159,10,0.2,2022-02-28
ORD004558,CUST00603,PROD00517,1,0.1,2024-01-31
ORD004501,CUST00189,PROD00492,5,0.05,2022-07-10
ORD004648,CUST01005,PROD00426,10,,2023-01-07
ORD007730,CUST00871,PROD99384,4,0.0,2023-01-18
ORD006471,CUST00390,PROD00322,13,0.0,2022-12-26
ORD002039,CUST00788,PROD00055,7,0.0,2023-04-14
ORD008423,CUST00769,PROD00003,13,0.0,2024-05-14
ORD010438,CUST00699,PROD00008,7,0.2,2024-03-15
ORD008053,CUST00031,PROD00483,1,0.1,2023-10-11
ORD002451,CUST01001,PROD00471,10,0.0,2024-05-25
ORD003955,CUST00576,PROD00278,3,0.1,2024-04-25
ORD002330,CUST00602,PROD00400,8,0.15,2024-03-19
ORD010314,CUST00319,PROD00142,2,0.1,2022-02-11
ORD006243,CUST00935,PROD00325,10,0.0,2024-08-11
ORD008199,CUST00102,PROD00284,3,0.3,2023-07-31
ORD005043,CUST00516,PROD00107,6,0.1,2022-09-06
ORD010085,CUST00573,PROD00104,3,0.1,2022-03-31
ORD004747,CUST00986,PROD00459,13,0.0,2024-10-08
ORD010088,CUST00843,PROD00335,10,0.2,2023-09-19
ORD008857,CUST00612,PROD00139,11,0.05,2023-11-26
ORD010114,CUST00479,PROD00043,10,0.0,2024-10-18
ORD007745,CUST00597,PROD00512,11,0.05,2024-01-21
ORD007407,CUST00757,PROD00153,7,0.2,2024-04-13
ORD002402,CUST00316,PROD00140,4,0.05,2023-09-25
ORD005521,CUST00679,PROD00181,2,0.1,2023-09-08
ORD001217,CUST00144,PROD00463,2,0.1,2022-05-21
ORD009368,CUST00247,PROD00397,3,0.05,2024-04-12
ORD006021,CUST00551,PROD00255,10,0.2,2022-04-16
ORD008004,CUST00828,PROD00246,12,0.0,2022-05-20
ORD001065,CUST00414,PROD00452,10,0.2,2022-01-18
ORD003787,CUST01020,PROD00226,13,0.15,2024-06-19
ORD004411,CUST00948,PROD00066,1,0.0,2022-10-14
ORD007998,CUST00769,PROD00492,10,0.1,2024-11-25
ORD007885,CUST00654,PROD00270,3,0.1,2024-07-21
ORD005524,CUST00439,PROD00253,13,0.25,2024-06-27
ORD005997,CUST00500,PROD00196,2,0.15,2024-08-02
ORD009519,CUST00605,PROD00024,3,0.15,2024-04-24
ORD005889,CUST00812,PROD00048,-5,0.1,2024-06-19
ORD002162,CUST00970,PROD00405,9,0.05,2022-05-03
ORD003009,CUST00901,PROD00026,12,0.0,2022-06-10
ORD009405,CUST00450,PROD00267,12,,2024-01-09
ORD001106,CUST00726,PROD00483,5,0.0,2024-04-25
ORD007763,CUST00242,PROD00359,13,0.1,2024-01-18
ORD000693,CUST00408,PROD00160,2,0.0,2022-04-28
ORD002004,CUST00982,PROD00063,4,0.15,2024-10-01
ORD004957,CUST00237,PROD00348,7,0.1,2022-07-12
ORD007696,CUST00711,PROD00347,2,0.1,2023-06-28
ORD009124,CUST00713,PROD00459,12,0.05,2022-06-04
ORD004370,CUST00506,PROD00307,3,0.0,2024-08-29
ORD002766,CUST00460,PROD00138,12,0.2,2022-05-07
ORD003930,CUST00423,PROD00443,5,0.1,2022-03-18
ORD008249,CUST00992,PROD00439,2,0.1,2023-08-28
ORD009412,CUST00550,PROD00246,10,0.0,2022-01-01
ORD009894,CUST00158,PROD00408,14,0.0,2023-06-25
ORD007453,CUST00061,PROD00356,7,0.3,2024-04-02
ORD000629,CUST00317,PROD00274,9,0.05,2024-07-16
ORD002452,CUST00968,PROD99412,9,0.0,2024-04-12
ORD007274,CUST00364,PROD00511,14,0.2,2022-07-29
ORD007673,CUST00808,PROD00181,7,0.05,2022-08-27
ORD003825,CUST00417,PROD00500,6,0.2,2024-11-17
ORD009672,CUST00234,PROD00403,6,1.5,2023-09-09
ORD002653,CUST00777,PROD00473,5,0.0,2024-09-13
ORD009808,CUST00689,PROD00129,13,0.15,2022-10-30
ORD003744,CUST00645,PROD00132,1,0.0,2022-08-01
ORD002177,CUST00325,PROD00430,12,0.1,2024-06-09
ORD010079,CUST00193,PROD00111,14,0.1,2023-10-25
ORD006690,CUST00690,PROD00294,9,0.15,2024-10-22
ORD009976,CUST00349,PROD00425,4,0.05,2022-04-23
ORD003319,CUST00625,PROD00240,5,0.2,2022-01-01
ORD007392,CUST00285,PROD00058,4,0.1,2023-05-30
ORD002788,CUST00588,PROD00338,8,0.1,2022-04-12
ORD004106,CUST00798,PROD00027,12,0.05,2023-12-07
ORD007408,CUST00676,PROD00225,8,0.25,2023-02-17
ORD001677,CUST00618,PROD00135,11,0.1,2022-10-27
ORD003948,CUST00359,PROD00466,14,0.15,2024-12-22
ORD004445,CUST00311,PROD00280,6,0.0,2022-01-17
ORD002937,CUST01038,PROD00518,11,0.05,2022-08-22
ORD007769,CUST00679,PROD00096,12,0.2,2023-06-09
ORD002838,CUST00082,PROD00444,5,0.05,2023-12-12
ORD005723,CUST01041,PROD00438,10,0.1,2023-06-10
ORD009618,CUST00526,PROD00314,13,0.1,2023-04-18
ORD002504,CUST00792,PROD00370,5,0.1,2024-11-24
ORD009454,CUST00651,PROD00185,12,0.15,2024-03-14
ORD002370,CUST00098,PROD00446,10,0.1,2022-05-26
ORD004968,CUST00172,PROD00257,10,0.0,2022-05-16
ORD005884,CUST01031,PROD00328,2,0.1,2024-12-23
ORD002218,CUST00008,PROD00084,13,0.15,2022-04-17
ORD005848,CUST00769,PROD00195,1,0.15,2024-01-17
ORD002219,CUST00258,PROD00505,1,0.05,2023-05-04
ORD003327,CUST00025,PROD00471,3,0.0,2023-02-06
